2017-05-12 05:19:37.321643 started training
2017-05-12 07:27:41.830035 finished epoch 224, loss: 0.347107, val acc: 0.855619, test acc: 0.855151
2017-05-12 07:28:15.905636 finished epoch 225, loss: 0.345198, val acc: 0.858972, test acc: 0.854845
2017-05-12 07:28:49.948731 finished epoch 226, loss: 0.345072, val acc: 0.857346, test acc: 0.857085
2017-05-12 07:29:23.982459 finished epoch 227, loss: 0.345093, val acc: 0.857651, test acc: 0.857186
2017-05-12 07:29:58.006283 finished epoch 228, loss: 0.345664, val acc: 0.859581, test acc: 0.856576
2017-05-12 07:30:32.046417 finished epoch 229, loss: 0.345547, val acc: 0.857448, test acc: 0.853217
2017-05-12 07:31:06.068214 finished epoch 230, loss: 0.345275, val acc: 0.858057, test acc: 0.856474
2017-05-12 07:31:40.123333 finished epoch 231, loss: 0.344956, val acc: 0.855517, test acc: 0.854845
2017-05-12 07:32:14.194766 finished epoch 232, loss: 0.345679, val acc: 0.853282, test acc: 0.855151
2017-05-12 07:32:48.271473 finished epoch 233, loss: 0.345129, val acc: 0.857854, test acc: 0.853726
2017-05-12 07:33:22.284965 finished epoch 234, loss: 0.344632, val acc: 0.858057, test acc: 0.852911
2017-05-12 07:33:56.326755 finished epoch 235, loss: 0.344228, val acc: 0.856025, test acc: 0.855049
2017-05-12 07:34:30.376961 finished epoch 236, loss: 0.344791, val acc: 0.858057, test acc: 0.852911
2017-05-12 07:35:04.423924 finished epoch 237, loss: 0.344196, val acc: 0.859073, test acc: 0.850774
2017-05-12 07:35:38.454554 finished epoch 238, loss: 0.343968, val acc: 0.859175, test acc: 0.850672
2017-05-12 07:36:12.527111 finished epoch 239, loss: 0.344542, val acc: 0.857956, test acc: 0.854438
2017-05-12 07:36:46.563278 finished epoch 240, loss: 0.344235, val acc: 0.858464, test acc: 0.855049
2017-05-12 07:37:20.602398 finished epoch 241, loss: 0.344672, val acc: 0.859277, test acc: 0.857797
2017-05-12 07:37:54.681775 finished epoch 242, loss: 0.344427, val acc: 0.856736, test acc: 0.854540
2017-05-12 07:38:28.739550 finished epoch 243, loss: 0.343588, val acc: 0.856838, test acc: 0.852402
2017-05-12 07:39:02.835941 finished epoch 244, loss: 0.344566, val acc: 0.862122, test acc: 0.855252
2017-05-12 07:39:37.032817 finished epoch 245, loss: 0.343444, val acc: 0.858565, test acc: 0.854133
2017-05-12 07:40:11.089086 finished epoch 246, loss: 0.344187, val acc: 0.856838, test acc: 0.857899
2017-05-12 07:40:45.252041 finished epoch 247, loss: 0.343855, val acc: 0.859785, test acc: 0.854235
2017-05-12 07:41:19.363447 finished epoch 248, loss: 0.343765, val acc: 0.857956, test acc: 0.856270
2017-05-12 07:41:53.413635 finished epoch 249, loss: 0.342938, val acc: 0.854196, test acc: 0.856270
2017-05-12 07:42:27.507650 finished epoch 250, loss: 0.343179, val acc: 0.858972, test acc: 0.855049
2017-05-12 07:43:01.575538 finished epoch 251, loss: 0.343264, val acc: 0.859581, test acc: 0.854540
2017-05-12 07:43:35.673315 finished epoch 252, loss: 0.343155, val acc: 0.858565, test acc: 0.853624
2017-05-12 07:44:09.753827 finished epoch 253, loss: 0.343042, val acc: 0.857448, test acc: 0.854947
2017-05-12 07:44:43.847727 finished epoch 254, loss: 0.343204, val acc: 0.856127, test acc: 0.853827
2017-05-12 07:45:18.169115 finished epoch 255, loss: 0.341849, val acc: 0.854806, test acc: 0.855558
2017-05-12 07:45:52.240126 finished epoch 256, loss: 0.344620, val acc: 0.856838, test acc: 0.853420
2017-05-12 07:46:26.296555 finished epoch 257, loss: 0.342850, val acc: 0.856635, test acc: 0.858408
2017-05-12 07:47:00.342615 finished epoch 258, loss: 0.342681, val acc: 0.857549, test acc: 0.854845
2017-05-12 07:47:34.444754 finished epoch 259, loss: 0.341612, val acc: 0.856127, test acc: 0.853624
2017-05-12 07:48:08.673419 finished epoch 260, loss: 0.341551, val acc: 0.859683, test acc: 0.854642
